customer_id,destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,car,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ5min,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
144045,Work,Alone,Sunny,55,7AM,Coffee House,2h,Female,26,Single,0,Bachelors degree,Arts Design Entertainment Sports & Media,$12500 - $24999,,never,never,1~3,less1,less1,1,1,0,0,1,0
313460,Work,Alone,Sunny,80,7AM,Restaurant(20-50),1d,Female,below21,Single,0,Some college - no degree,Student,$100000 or More,,never,1~3,4~8,4~8,1~3,1,1,0,0,1,0
409841,Home,Alone,Rainy,55,10PM,Coffee House,2h,Male,21,Single,0,Some college - no degree,Student,Less than $12500,,less1,less1,less1,1~3,1~3,1,0,0,1,0,1
211691,Home,Alone,Sunny,80,6PM,Coffee House,2h,Female,26,Married partner,1,Some college - no degree,Unemployed,$50000 - $62499,,never,less1,1~3,1~3,never,1,0,0,0,1,0
246032,No Urgent Place,Friend(s),Sunny,80,10AM,Bar,1d,Female,26,Single,0,Graduate degree (Masters or Doctorate),Legal,$25000 - $37499,,1~3,1~3,1~3,gt8,1~3,1,0,0,0,1,1
188682,No Urgent Place,Friend(s),Sunny,80,2PM,Restaurant(20-50),2h,Female,26,Married partner,0,Associates degree,Unemployed,$37500 - $49999,,less1,1~3,1~3,1~3,1~3,1,1,0,0,1,1
125830,Work,Alone,Sunny,80,7AM,Coffee House,2h,Female,21,Single,0,Some college - no degree,Student,Less than $12500,,gt8,gt8,1~3,less1,never,1,0,0,1,0,1
446949,No Urgent Place,Alone,Sunny,80,10AM,Bar,1d,Female,50plus,Single,0,Bachelors degree,Unemployed,Less than $12500,,never,never,less1,less1,never,1,0,0,0,1,0
489504,Home,Alone,Sunny,55,6PM,Bar,1d,Female,21,Single,0,Bachelors degree,Arts Design Entertainment Sports & Media,$12500 - $24999,,4~8,4~8,4~8,4~8,less1,1,0,0,1,0,0
304191,No Urgent Place,Partner,Sunny,80,6PM,Bar,2h,Male,36,Single,0,Some college - no degree,Computer & Mathematical,$37500 - $49999,,less1,1~3,4~8,1~3,less1,1,1,0,0,1,1
308646,Work,Alone,Rainy,55,7AM,Bar,1d,Male,26,Unmarried partner,0,Some college - no degree,Unemployed,$12500 - $24999,,never,less1,1~3,4~8,less1,1,0,0,0,1,0
147942,Work,Alone,Snowy,30,7AM,Restaurant(20-50),1d,Male,36,Married partner,1,Graduate degree (Masters or Doctorate),Computer & Mathematical,$100000 or More,,never,never,less1,1~3,1~3,1,1,1,0,1,1
213140,Home,Alone,Sunny,80,6PM,Restaurant(<20),1d,Male,21,Single,0,Bachelors degree,Unemployed,$100000 or More,,4~8,less1,1~3,4~8,1~3,1,0,0,1,0,1
248306,Work,Alone,Sunny,80,7AM,Carry out & Take away,1d,Male,21,Single,0,High School Graduate,Student,$50000 - $62499,,never,1~3,gt8,4~8,never,1,1,1,0,1,1
190322,No Urgent Place,Alone,Sunny,80,10AM,Coffee House,2h,Female,50plus,Single,1,Some college - no degree,Unemployed,Less than $12500,,never,1~3,less1,1~3,less1,1,1,0,0,1,0
411186,No Urgent Place,Friend(s),Sunny,80,2PM,Restaurant(20-50),2h,Female,41,Married partner,1,Bachelors degree,Personal Care & Service,$100000 or More,,1~3,less1,less1,1~3,1~3,1,1,0,0,1,0
212458,Work,Alone,Rainy,55,7AM,Restaurant(<20),2h,Male,36,Unmarried partner,1,Some college - no degree,Building & Grounds Cleaning & Maintenance,$25000 - $37499,,1~3,less1,1~3,1~3,less1,1,1,1,0,1,0
248892,Home,Alone,Sunny,80,6PM,Coffee House,2h,Female,21,Single,0,Some college - no degree,Student,Less than $12500,,gt8,4~8,4~8,4~8,1~3,1,0,0,0,1,1
221782,No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),1d,Female,41,Married partner,1,Bachelors degree,Education&Training&Library,$25000 - $37499,,never,1~3,1~3,1~3,1~3,1,1,0,0,1,1
432803,No Urgent Place,Alone,Snowy,30,2PM,Bar,1d,Female,21,Married partner,0,High School Graduate,Office & Administrative Support,$12500 - $24999,,never,never,4~8,1~3,less1,1,0,0,0,1,0
375061,No Urgent Place,Alone,Rainy,55,10AM,Bar,1d,Male,50plus,Single,0,Bachelors degree,Management,$100000 or More,,1~3,4~8,4~8,1~3,less1,1,1,0,0,1,1
389548,Home,Kid(s),Sunny,30,6PM,Bar,2h,Male,41,Married partner,1,Bachelors degree,Arts Design Entertainment Sports & Media,$37500 - $49999,,,less1,1~3,4~8,1~3,1,1,0,0,1,1
300943,No Urgent Place,Friend(s),Sunny,80,6PM,Coffee House,2h,Female,41,Single,1,Some college - no degree,Office & Administrative Support,$25000 - $37499,,less1,1~3,1~3,1~3,never,1,0,0,0,1,0
204073,Home,Partner,Sunny,30,6PM,Restaurant(<20),1d,Female,21,Unmarried partner,0,Some college - no degree,Student,Less than $12500,,1~3,1~3,4~8,1~3,less1,1,1,1,0,1,1
363353,Work,Alone,Sunny,80,7AM,Coffee House,1d,Female,41,Single,1,Bachelors degree,Healthcare Support,$75000 - $87499,,less1,less1,1~3,1~3,less1,1,0,0,1,0,1
256794,No Urgent Place,Friend(s),Sunny,80,10PM,Coffee House,1d,Female,31,Married partner,1,Bachelors degree,Unemployed,$37500 - $49999,,less1,4~8,4~8,gt8,1~3,1,1,0,0,1,1
444602,No Urgent Place,Alone,Snowy,30,10AM,Restaurant(<20),1d,Female,36,Single,0,High School Graduate,Food Preparation & Serving Related,$12500 - $24999,,less1,less1,1~3,less1,less1,1,1,0,0,1,1
478160,Work,Alone,Sunny,80,7AM,Coffee House,2h,Female,50plus,Single,0,Bachelors degree,Retired,$37500 - $49999,,never,never,less1,4~8,less1,1,0,0,1,0,0
208898,Home,Alone,Sunny,30,6PM,Restaurant(20-50),1d,Male,below21,Single,0,Some college - no degree,Student,$25000 - $37499,,never,never,less1,never,,1,0,0,1,0,0
149440,Home,Alone,Sunny,80,6PM,Coffee House,1d,Female,50plus,Married partner,1,Graduate degree (Masters or Doctorate),Education&Training&Library,$100000 or More,,4~8,gt8,4~8,4~8,4~8,1,0,0,1,0,1
265720,No Urgent Place,Friend(s),Sunny,80,10PM,Coffee House,1d,Male,26,Single,1,Some High School,Installation Maintenance & Repair,$12500 - $24999,,4~8,1~3,1~3,4~8,4~8,1,1,0,0,1,1
344715,Work,Alone,Sunny,80,7AM,Carry out & Take away,1d,Female,26,Married partner,0,Graduate degree (Masters or Doctorate),Unemployed,$62500 - $74999,,4~8,1~3,4~8,4~8,1~3,1,1,1,0,1,1
274085,No Urgent Place,Partner,Sunny,80,10AM,Coffee House,2h,Female,31,Married partner,0,Some college - no degree,Computer & Mathematical,$100000 or More,,less1,less1,gt8,4~8,less1,1,1,0,0,1,1
324772,No Urgent Place,Alone,Sunny,80,10AM,Restaurant(<20),2h,Female,31,Single,0,High School Graduate,Healthcare Support,$25000 - $37499,,never,1~3,1~3,1~3,less1,1,0,0,0,1,1
214077,No Urgent Place,Friend(s),Sunny,80,2PM,Restaurant(<20),2h,Female,26,Unmarried partner,0,Some college - no degree,Management,$37500 - $49999,,less1,less1,less1,1~3,less1,1,1,0,0,1,1
275186,No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),2h,Male,26,Unmarried partner,0,Some college - no degree,Sales & Related,$50000 - $62499,,1~3,4~8,gt8,1~3,1~3,1,1,0,0,1,1
186547,No Urgent Place,Alone,Sunny,55,2PM,Restaurant(<20),1d,Female,31,Married partner,1,Some college - no degree,Education&Training&Library,$50000 - $62499,,less1,1~3,4~8,4~8,less1,1,0,0,0,1,1
225597,Work,Alone,Sunny,80,7AM,Coffee House,2h,Male,26,Single,0,Associates degree,Management,$37500 - $49999,,4~8,1~3,4~8,1~3,less1,1,0,0,1,0,1
285926,Work,Alone,Sunny,55,7AM,Coffee House,2h,Female,41,Divorced,1,Some college - no degree,Protective Service,$25000 - $37499,,less1,less1,4~8,1~3,less1,1,1,1,0,1,0
453565,Work,Alone,Sunny,80,7AM,Carry out & Take away,2h,Male,50plus,Unmarried partner,1,Bachelors degree,Personal Care & Service,$100000 or More,,gt8,never,1~3,4~8,1~3,1,0,0,1,0,1
461348,Home,Alone,Sunny,55,6PM,Bar,1d,Male,21,Single,0,Graduate degree (Masters or Doctorate),Computer & Mathematical,$50000 - $62499,,never,never,1~3,less1,never,1,0,0,1,0,0
336074,No Urgent Place,Alone,Sunny,80,10PM,Restaurant(<20),1d,Male,31,Married partner,1,High School Graduate,Computer & Mathematical,$87500 - $99999,,never,1~3,less1,4~8,less1,1,0,0,0,1,1
330739,No Urgent Place,Friend(s),Snowy,30,2PM,Restaurant(<20),1d,Female,21,Married partner,1,Some college - no degree,Sales & Related,$25000 - $37499,,less1,1~3,4~8,1~3,never,1,0,0,0,1,1
455770,Work,Alone,Snowy,30,7AM,Bar,1d,Female,21,Unmarried partner,0,Bachelors degree,Unemployed,$37500 - $49999,,never,4~8,1~3,1~3,less1,1,1,1,0,1,0
181675,Home,Alone,Snowy,30,10PM,Carry out & Take away,1d,Female,26,Single,0,Bachelors degree,Office & Administrative Support,$12500 - $24999,,less1,less1,less1,less1,less1,1,1,1,0,1,1
447367,No Urgent Place,Friend(s),Sunny,55,10AM,Restaurant(<20),2h,Female,50plus,Divorced,1,Some college - no degree,Unemployed,$37500 - $49999,,never,never,4~8,1~3,less1,1,1,0,0,1,0
410224,No Urgent Place,Kid(s),Sunny,80,10AM,Restaurant(<20),2h,Female,31,Divorced,1,High School Graduate,Business & Financial,$25000 - $37499,,1~3,less1,1~3,less1,4~8,1,1,0,0,1,0
243199,No Urgent Place,Friend(s),Snowy,30,2PM,Restaurant(<20),1d,Female,21,Single,0,Bachelors degree,Student,$25000 - $37499,,never,never,less1,never,never,1,0,0,0,1,1
487844,Work,Alone,Sunny,80,7AM,Carry out & Take away,1d,Male,36,Married partner,0,Bachelors degree,Arts Design Entertainment Sports & Media,$100000 or More,,less1,1~3,4~8,1~3,1~3,1,0,0,1,0,0
260337,Home,Alone,Sunny,55,6PM,Bar,1d,Male,21,Single,0,Bachelors degree,Computer & Mathematical,$87500 - $99999,,1~3,1~3,1~3,4~8,1~3,1,0,0,1,0,1
131448,Work,Alone,Sunny,80,7AM,Restaurant(20-50),1d,Male,26,Single,0,High School Graduate,Sales & Related,$12500 - $24999,,never,never,4~8,1~3,never,1,1,0,0,1,1
311717,Home,Alone,Sunny,80,6PM,Restaurant(<20),1d,Female,31,Married partner,1,Graduate degree (Masters or Doctorate),Student,$25000 - $37499,,never,gt8,4~8,1~3,less1,1,0,0,1,0,0
356067,No Urgent Place,Friend(s),Sunny,80,10AM,Coffee House,2h,Female,31,Single,0,High School Graduate,Healthcare Support,$25000 - $37499,,never,1~3,1~3,1~3,1~3,1,0,0,0,1,1
188211,Work,Alone,Snowy,30,7AM,Restaurant(20-50),1d,Male,41,Single,0,Some college - no degree,Arts Design Entertainment Sports & Media,$12500 - $24999,,never,never,1~3,1~3,never,1,1,1,0,1,1
261398,No Urgent Place,Alone,Sunny,55,6PM,Coffee House,2h,Female,50plus,Married partner,1,Bachelors degree,Education&Training&Library,$12500 - $24999,,less1,4~8,4~8,gt8,less1,1,0,0,0,1,0
141788,No Urgent Place,Kid(s),Sunny,80,10AM,Bar,1d,Female,36,Married partner,1,Bachelors degree,Unemployed,$87500 - $99999,,less1,1~3,1~3,less1,less1,1,1,0,0,1,0
367708,Work,Alone,Sunny,80,7AM,Carry out & Take away,2h,Female,41,Married partner,1,Some college - no degree,Unemployed,$25000 - $37499,,never,never,4~8,1~3,less1,1,0,0,1,0,1
219471,No Urgent Place,Friend(s),Snowy,30,2PM,Restaurant(<20),1d,Female,50plus,Single,1,Bachelors degree,Food Preparation & Serving Related,$12500 - $24999,,never,1~3,4~8,less1,less1,1,0,0,0,1,1
363879,No Urgent Place,Friend(s),Sunny,30,10PM,Carry out & Take away,1d,Female,36,Divorced,0,Associates degree,Computer & Mathematical,$12500 - $24999,,less1,4~8,1~3,less1,less1,1,1,0,0,1,1
273916,No Urgent Place,Kid(s),Snowy,30,6PM,Bar,1d,Female,50plus,Married partner,1,Some college - no degree,Personal Care & Service,$87500 - $99999,,never,gt8,less1,1~3,less1,1,1,0,0,1,0
157319,Home,Alone,Sunny,80,6PM,Restaurant(<20),2h,Male,26,Single,0,Graduate degree (Masters or Doctorate),Management,$25000 - $37499,,4~8,gt8,gt8,4~8,less1,1,0,0,1,0,0
481385,Home,Alone,Sunny,80,6PM,Bar,2h,Male,26,Married partner,0,Graduate degree (Masters or Doctorate),Architecture & Engineering,$100000 or More,,1~3,1~3,1~3,4~8,4~8,1,0,0,1,0,1
307576,Work,Alone,Snowy,30,7AM,Bar,1d,Female,50plus,Married partner,1,High School Graduate,Sales & Related,$37500 - $49999,,never,gt8,4~8,1~3,less1,1,1,1,0,1,0
400483,No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),2h,Female,26,Single,0,Bachelors degree,Retired,$87500 - $99999,,never,less1,less1,1~3,less1,1,1,0,0,1,1
245977,No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,1d,Female,21,Single,0,Some college - no degree,Management,$25000 - $37499,,4~8,less1,gt8,1~3,1~3,1,1,0,0,1,0
258982,No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),1d,Female,50plus,Unmarried partner,1,Some college - no degree,Management,$37500 - $49999,,never,never,4~8,1~3,less1,1,1,0,0,1,1
450491,No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,2h,Female,36,Married partner,1,Bachelors degree,Unemployed,$87500 - $99999,,less1,1~3,1~3,less1,less1,1,1,0,0,1,1
228166,Work,Alone,Sunny,55,7AM,Bar,1d,Male,26,Unmarried partner,0,Some college - no degree,Unemployed,$12500 - $24999,,never,less1,1~3,4~8,less1,1,1,1,0,1,0
497503,No Urgent Place,Friend(s),Sunny,80,10AM,Coffee House,2h,Male,26,Single,0,High School Graduate,Unemployed,$37500 - $49999,,gt8,gt8,gt8,gt8,gt8,1,0,0,0,1,0
259576,Home,Alone,Sunny,80,6PM,Restaurant(<20),2h,Female,31,Single,1,Bachelors degree,Production Occupations,$37500 - $49999,,less1,less1,4~8,,less1,1,0,0,1,0,1
375898,Work,Alone,Rainy,55,7AM,Carry out & Take away,1d,Male,26,Single,0,High School Graduate,Unemployed,$37500 - $49999,,gt8,gt8,gt8,gt8,gt8,1,0,0,0,1,1
480023,No Urgent Place,Friend(s),Sunny,80,10PM,Bar,1d,Male,26,Single,0,Some college - no degree,Unemployed,$100000 or More,,1~3,never,4~8,1~3,less1,1,1,0,0,1,1
446185,No Urgent Place,Kid(s),Rainy,55,6PM,Carry out & Take away,2h,Male,46,Married partner,1,Graduate degree (Masters or Doctorate),Management,$87500 - $99999,,less1,1~3,1~3,less1,1~3,1,1,0,0,1,1
426624,Home,Alone,Sunny,80,6PM,Coffee House,2h,Female,26,Single,0,Bachelors degree,Personal Care & Service,$12500 - $24999,,never,,1~3,1~3,less1,1,1,1,0,1,0
198130,No Urgent Place,Friend(s),Sunny,80,6PM,Coffee House,2h,Female,26,Single,0,Bachelors degree,Arts Design Entertainment Sports & Media,$12500 - $24999,,never,never,1~3,less1,less1,1,0,0,0,1,0
402564,Work,Alone,Rainy,55,7AM,Bar,1d,Male,50plus,Married partner,1,Some college - no degree,Office & Administrative Support,$62500 - $74999,,1~3,never,1~3,1~3,less1,1,1,1,0,1,1
469508,No Urgent Place,Alone,Sunny,55,10AM,Coffee House,2h,Female,26,Single,0,Bachelors degree,Healthcare Practitioners & Technical,$37500 - $49999,,1~3,1~3,gt8,gt8,gt8,1,0,0,0,1,1
136933,No Urgent Place,Alone,Sunny,80,10AM,Restaurant(<20),2h,Female,21,Unmarried partner,0,Some college - no degree,Student,Less than $12500,,1~3,1~3,4~8,1~3,less1,1,0,0,0,1,1
271566,Work,Alone,Snowy,30,7AM,Restaurant(20-50),1d,Female,31,Unmarried partner,1,Graduate degree (Masters or Doctorate),Life Physical Social Science,$50000 - $62499,,never,never,less1,less1,never,1,1,1,0,1,1
425732,Home,Alone,Sunny,55,6PM,Restaurant(20-50),1d,Male,21,Single,0,Some college - no degree,Student,$100000 or More,,less1,less1,1~3,less1,never,1,1,0,0,1,0
467641,Home,Kid(s),Sunny,55,10PM,Restaurant(20-50),1d,Female,50plus,Married partner,1,Bachelors degree,Unemployed,$37500 - $49999,,never,less1,1~3,1~3,1~3,1,1,0,1,0,1
146041,Work,Alone,Snowy,30,7AM,Coffee House,1d,Male,31,Single,0,Some college - no degree,Transportation & Material Moving,$50000 - $62499,,1~3,4~8,4~8,4~8,1~3,1,0,0,1,0,1
462075,No Urgent Place,Alone,Snowy,30,2PM,Bar,1d,Female,21,Unmarried partner,0,Bachelors degree,Community & Social Services,$62500 - $74999,,less1,never,1~3,less1,never,1,0,0,0,1,0
317225,No Urgent Place,Friend(s),Sunny,55,10PM,Bar,2h,Female,below21,Single,0,Bachelors degree,Student,$12500 - $24999,,gt8,1~3,less1,4~8,gt8,1,1,0,0,1,1
216627,Work,Alone,Sunny,80,7AM,Restaurant(20-50),1d,Male,21,Single,0,Some college - no degree,Student,$12500 - $24999,,less1,never,less1,less1,less1,1,1,0,0,1,1
253150,Work,Alone,Sunny,80,7AM,Restaurant(20-50),1d,Male,below21,Single,0,Some college - no degree,Student,$62500 - $74999,,never,1~3,1~3,never,1~3,1,1,0,0,1,1
178907,No Urgent Place,Friend(s),Sunny,80,2PM,Restaurant(20-50),2h,Male,31,Married partner,0,Graduate degree (Masters or Doctorate),Business & Financial,$75000 - $87499,,1~3,4~8,less1,4~8,less1,1,1,0,0,1,0
192200,No Urgent Place,Alone,Sunny,55,2PM,Restaurant(<20),1d,Female,31,Single,0,Bachelors degree,Transportation & Material Moving,$25000 - $37499,,less1,1~3,4~8,gt8,less1,1,0,0,0,1,1
496038,Work,Alone,Rainy,55,7AM,Restaurant(20-50),1d,Male,21,Single,0,Bachelors degree,Unemployed,$100000 or More,,less1,4~8,1~3,less1,less1,1,1,1,0,1,0
404753,No Urgent Place,Alone,Sunny,55,6PM,Coffee House,2h,Male,36,Married partner,0,Associates degree,Management,$100000 or More,,1~3,1~3,1~3,1~3,1~3,1,0,0,0,1,1
145881,Work,Alone,Sunny,55,7AM,Bar,1d,Female,31,Married partner,1,Bachelors degree,Sales & Related,$12500 - $24999,,less1,1~3,1~3,1~3,less1,1,1,1,0,1,0
332829,Home,Alone,Sunny,80,10PM,Restaurant(20-50),1d,Female,26,Unmarried partner,0,Graduate degree (Masters or Doctorate),Computer & Mathematical,$62500 - $74999,,1~3,less1,1~3,4~8,1~3,1,1,0,0,1,0
465482,Home,Alone,Sunny,80,6PM,Coffee House,1d,Female,50plus,Married partner,0,Some college - no degree,Unemployed,$25000 - $37499,,never,never,1~3,4~8,never,1,0,0,1,0,0
292328,No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),1d,Female,21,Single,0,Some college - no degree,Student,Less than $12500,,gt8,gt8,1~3,less1,never,1,1,0,0,1,0
435100,No Urgent Place,Kid(s),Sunny,80,10AM,Carry out & Take away,2h,Female,31,Unmarried partner,1,Associates degree,Education&Training&Library,$50000 - $62499,,never,never,4~8,,never,1,1,0,0,1,1
234355,No Urgent Place,Friend(s),Sunny,55,10PM,Bar,2h,Male,31,Married partner,1,Bachelors degree,Business & Financial,$100000 or More,,less1,never,4~8,gt8,less1,1,1,0,0,1,1
434974,Home,Alone,Sunny,80,6PM,Restaurant(<20),1d,Female,21,Unmarried partner,1,Some college - no degree,Food Preparation & Serving Related,Less than $12500,,never,1~3,4~8,,4~8,1,0,0,1,0,1
412861,No Urgent Place,Friend(s),Snowy,30,10AM,Carry out & Take away,1d,Male,26,Married partner,0,Graduate degree (Masters or Doctorate),Architecture & Engineering,$100000 or More,,1~3,1~3,1~3,4~8,4~8,1,1,0,0,1,0
144004,Home,Alone,Sunny,80,6PM,Restaurant(20-50),1d,Female,21,Unmarried partner,0,Bachelors degree,Unemployed,$37500 - $49999,,never,4~8,1~3,1~3,less1,1,0,0,1,0,0
314290,No Urgent Place,Friend(s),Sunny,55,2PM,Coffee House,2h,Female,26,Single,0,Bachelors degree,Arts Design Entertainment Sports & Media,$12500 - $24999,,never,never,1~3,less1,less1,1,0,0,0,1,0
338010,Home,Alone,Sunny,80,10PM,Restaurant(20-50),1d,Male,21,Unmarried partner,0,Some college - no degree,Student,Less than $12500,,less1,1~3,4~8,4~8,1~3,1,1,0,0,1,0
185353,No Urgent Place,Alone,Snowy,30,10AM,Restaurant(<20),1d,Female,50plus,Widowed,1,High School Graduate,Retired,$12500 - $24999,,never,never,4~8,1~3,,1,1,0,0,1,1
238250,No Urgent Place,Friend(s),Sunny,80,10AM,Coffee House,2h,Female,50plus,Married partner,0,Some college - no degree,Unemployed,$25000 - $37499,,never,never,1~3,4~8,never,1,1,0,0,1,0
194517,No Urgent Place,Friend(s),Snowy,30,10AM,Carry out & Take away,1d,Male,26,Married partner,1,Bachelors degree,Computer & Mathematical,$37500 - $49999,,1~3,gt8,4~8,4~8,less1,1,1,0,0,1,0
233606,Work,Alone,Sunny,55,7AM,Coffee House,2h,Male,26,Single,0,Bachelors degree,Office & Administrative Support,$50000 - $62499,,4~8,never,4~8,1~3,less1,1,1,0,0,1,0
148169,No Urgent Place,Partner,Sunny,80,10AM,Restaurant(20-50),1d,Male,26,Unmarried partner,0,Some college - no degree,Sales & Related,$50000 - $62499,,1~3,4~8,gt8,1~3,1~3,1,0,0,0,1,1
219604,Work,Alone,Sunny,80,7AM,Carry out & Take away,1d,Female,26,Unmarried partner,0,Some college - no degree,Management,$37500 - $49999,,less1,less1,less1,1~3,less1,1,1,1,0,1,0
498160,No Urgent Place,Kid(s),Sunny,80,2PM,Coffee House,1d,Female,41,Single,1,Bachelors degree,Healthcare Support,$75000 - $87499,,less1,less1,1~3,1~3,less1,1,0,0,0,1,0
308824,No Urgent Place,Friend(s),Sunny,80,10PM,Coffee House,1d,Male,36,Married partner,1,Associates degree,Computer & Mathematical,$100000 or More,,never,less1,4~8,1~3,less1,1,1,0,0,1,1
228575,Home,Alone,Sunny,55,6PM,Bar,1d,Female,31,Married partner,1,Bachelors degree,Sales & Related,$12500 - $24999,,less1,1~3,1~3,1~3,less1,1,0,0,1,0,1
202030,No Urgent Place,Friend(s),Snowy,30,2PM,Restaurant(<20),1d,Female,50plus,Divorced,1,Some college - no degree,Personal Care & Service,$12500 - $24999,,never,less1,1~3,1~3,less1,1,0,0,0,1,1
203158,Home,Alone,Sunny,55,6PM,Restaurant(20-50),1d,Male,41,Married partner,1,Some college - no degree,Computer & Mathematical,$50000 - $62499,,1~3,less1,1~3,1~3,less1,1,1,0,0,1,1
249957,Home,Partner,Rainy,55,6PM,Coffee House,1d,Female,50plus,Married partner,0,Bachelors degree,Sales & Related,$50000 - $62499,,1~3,4~8,less1,1~3,less1,1,0,0,1,0,1
282443,No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,2h,Male,21,Single,0,Graduate degree (Masters or Doctorate),Computer & Mathematical,$50000 - $62499,,never,never,1~3,less1,never,1,1,0,0,1,0
179510,No Urgent Place,Friend(s),Sunny,80,6PM,Coffee House,2h,Male,26,Single,0,Some college - no degree,Computer & Mathematical,$87500 - $99999,,,,,,,1,0,0,0,1,0
178001,No Urgent Place,Alone,Sunny,30,10AM,Carry out & Take away,1d,Male,36,Single,0,Some college - no degree,Business & Financial,$37500 - $49999,,never,less1,gt8,gt8,never,1,1,0,0,1,1
140796,Work,Alone,Sunny,80,7AM,Restaurant(<20),1d,Male,26,Single,0,High School Graduate,Unemployed,$37500 - $49999,,gt8,gt8,gt8,gt8,gt8,1,0,0,1,0,1
396042,No Urgent Place,Alone,Rainy,55,10AM,Bar,1d,Male,21,Single,0,Some college - no degree,Sales & Related,$37500 - $49999,,1~3,gt8,4~8,1~3,less1,1,1,0,0,1,1
398204,Home,Alone,Sunny,55,6PM,Bar,1d,Male,41,Married partner,1,Some college - no degree,Computer & Mathematical,$50000 - $62499,,1~3,less1,1~3,1~3,less1,1,0,0,1,0,1
212337,No Urgent Place,Friend(s),Snowy,30,2PM,Restaurant(<20),1d,Female,below21,Single,0,Bachelors degree,Student,$12500 - $24999,,gt8,1~3,less1,4~8,gt8,1,0,0,0,1,0
